spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,22
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,23
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,24
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,25
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,26
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,27
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,28
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,29
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,30
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,31
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,32
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,33
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,34
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,35
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,36
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,37
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,38
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,39
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,40
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,41
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,42
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,43
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,44
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,45
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,46
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,47
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,48
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,49
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,50
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,51
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,52
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,53
c7e02fcb661a02f31045b42817bb7b45,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL__bin_lead_avg + (1 | Country),529,599.589062,599.749982,625.214993,-293.794531,True,0.0,0.000942,54
